sentence_number;phenomenon_type_number;phenomenon_type;linguistic_phenomenon_number;linguistic_phenomenon;error_name_number;error_name;problem_source_number;problem_source;correct_sentence;incorrect_sentence;note_exception;note;origin_of_the_sentence;search_source;meta-llama_Llama-3.2-1B-Instruct_correct_nll;meta-llama_Llama-3.2-1B-Instruct_incorrect_nll;meta-llama_Llama-3.2-1B-Instruct_certainty;meta-llama_Llama-3.2-1B-Instruct_decision
127.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;22;rankraštyje;Skaičiau šio veikalo rankraštį.;Skaičiau šį veikalą rankraštyje.; ;;vlkk;;5.623894691467285;5.259574890136719;-0.3643198013305664;incorrect
128.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;23;ryšyje su;Augalai yra glaudžiai susiję su dirvožemiu.;Augalai yra glaudžiame ryšyje su dirvožemiu.; ;;vlkk;;5.312046051025391;5.6892409324646;0.377194881439209;correct
129.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;24;ritme;Šokite valso ritmu.;Šokite valso ritme.; ;;vlkk;;8.25735092163086;8.051063537597656;-0.20628738403320312;incorrect
130.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;25;sąlytyje su;Jis visą laiką buvo glaudžiai susijęs su gamtos mokslais.;Jis visą laiką buvo glaudžiame sąlytyje su gamtos mokslais.; ;;vlkk;;5.324042320251465;6.313210487365723;0.9891681671142578;correct
131.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;26;stadijoje;Turime sunkumų ir tebelaukiame.;Turime sunkumų ir esame laukimo stadijoje.; ;;vlkk;;7.464554786682129;6.115853786468506;-1.348701000213623;incorrect
132.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;26;stadijoje;Viskas tebėra projektai.;Viskas tebėra projektų stadijoje.; ;;vlkk;;7.538915157318115;6.0859832763671875;-1.4529318809509277;incorrect
133.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;27;statuse;Ministerijoje dirbs tie patys žmonės, tik turės naują statusą.;Ministerijoje dirbs tie patys žmonės, tik naujame statuse.; ;;vlkk;;5.253538608551025;6.1432085037231445;0.8896698951721191;correct
134.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;28;stiliuje;Jis mėgsta rengtis sportiniu stiliumi.;Jis mėgsta rengtis sportiniame stiliuje.; ;;vlkk;;6.161934852600098;5.974863529205322;-0.1870713233947754;incorrect
135.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;28;stiliuje;Eilėraštis parašytas iškilmingu stiliumi.;Eilėraštis parašytas iškilmingame stiliuje.; ;;vlkk;;5.344399452209473;5.451519966125488;0.10712051391601562;correct
136.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;29;stovyje;Pirksiu geros būklės pianiną.;Pirksiu pianiną gerame stovyje.; ;;vlkk;;6.197122573852539;8.103408813476562;1.9062862396240234;correct
137.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;29;stovyje;Jau keli mėnesiai šalyje yra karo būvis.;Jau keli mėnesiai šalis yra karo stovyje.; ;;vlkk;;5.827651500701904;6.237952709197998;0.41030120849609375;correct
138.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;29;stovyje;Jį rado girtą.;Jį rado girtame stovyje.; ;;vlkk;;6.6785888671875;6.209758758544922;-0.4688301086425781;incorrect
139.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;30;sudėtyje;Komanda susirinko visos sudėties.;Komanda susirinko visoje sudėtyje.; ;Changed 'pilnoje' to 'visoje' to make the sentences more similar to each other.;vlkk;;6.0792412757873535;5.941208839416504;-0.1380324363708496;incorrect
140.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;31;sumoje;Patvirtino 1000 litų sumos sąmatą.;Patvirtino sąmatą 1000 litų sumoje.; ;;vlkk;;6.549522876739502;7.528273582458496;0.9787507057189941;correct
141.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;31;sumoje;Iš viso turime 3000 litų pelno.;Bendroje sumoje turime 3000 litų pelno.; ;;vlkk;;5.184661865234375;7.59654426574707;2.4118824005126953;correct
142.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;32;tame;Gamykla nedirba, o dalykas tas, kad negauname žaliavų.;Gamykla nedirba, o dalykas tame, kad negauname žaliavų.; ;;vlkk;;9.576475143432617;9.3374605178833;-0.2390146255493164;incorrect
143.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;32;tame;Reikalas tas, kad baigėsi benzinas.;Reikalas tame, kad baigėsi benzinas.; ;;vlkk;;7.527615070343018;6.928178310394287;-0.5994367599487305;incorrect
144.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;33;tame skaičiuje;Statybai skirta 9000 tūkst. litų, iš jų 500 tūkst. litų montavimo ir apdailos darbams.;Statybai skirta 9000 tūkst. litų, tame skaičiuje 500 tūkst. litų montavimo ir apdailos darbams.; ;;vlkk;;4.134833812713623;4.599299907684326;0.4644660949707031;correct
145.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;34;tame tarpe;Ekspedicijoje dalyvavo 15 žmonių, tarp jų ir vienas gydytojas.;Ekspedicijoje dalyvavo 15 žmonių, tame tarpe ir vienas gydytojas.; ;;vlkk;;3.6161839962005615;4.340153694152832;0.7239696979522705;correct
146.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;34;tame tarpe;Tokių konkursų, tarp jų senamiesčiui restauruoti, reikėtų skelbti daugiau.;Tokių konkursų, tame tarpe senamiesčiui restauruoti, reikėtų skelbti daugiau.; ;;vlkk;;3.43205189704895;3.9390382766723633;0.5069863796234131;correct
147.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;35;tempe;Pamėginkime pagriežti šį kūrinį greitesniu tempu.;Pamėginkime pagriežti šį kūrinį greitesniame tempe.; ;;vlkk;;5.030364990234375;5.0036234855651855;-0.026741504669189453;incorrect
148.0;1;Use of Cases;6;3.6 Locative case;3;3.6.3 Locative case should not be used to express the state, condition, or characteristic of a thing.;36;variante;Apsvarstykime tolesnius veiksmus įvairiais variantais.;Apsvarstykime tolesnius veiksmus įvairiuose variantuose.; ;;vlkk;;6.134437084197998;5.286633014678955;-0.847804069519043;incorrect
149.0;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;1;išdavoje;Nuo pervargimo organizmas nusilpsta.;Pervargimo išdavoje organizmas nusilpsta.; ;;vlkk;;8.980823516845703;7.484829902648926;-1.4959936141967773;incorrect
150.0;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;2;įtakoje;Dėl sausros gausime menkesnį derlių.;Sausros įtakoje gausime menkesnį derlių.; ;;vlkk;;5.5653510093688965;6.109858989715576;0.5445079803466797;correct
151.0;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;3;pasekmėje;Dėl karo krašto ūkis buvo nuniokotas.;Karo pasekmėje krašto ūkis buvo nuniokotas.; ;;vlkk;;4.967125415802002;5.336793422698975;0.36966800689697266;correct
152.0;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;4;poveikyje;Nuo vaistų ligoniui palengvėjo.;Vaistų poveikyje ligoniui palengvėjo.; ;;vlkk;;6.398274898529053;5.783568382263184;-0.6147065162658691;incorrect
153.0;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;4;poveikyje;Dėl įtempto darbo pablogėjo sveikata.;Įtempto darbo poveikyje pablogėjo sveikata.; ;;vlkk;;4.809929847717285;5.508435249328613;0.6985054016113281;correct
;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;5;rezultate;Dėl to Severja ištekėjo už tijūno Rapolo. ;To rezultate Severja ištekėjo už tijūno Rapolo. ; ;;internet;https://www.kurstoti.lt/s/13594/dazniausios-sintakses-sakiniu-sandaros-klaidos-abiturientu-vbe-rasiniuose;6.654574394226074;7.462955474853516;0.8083810806274414;correct
154.0;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;5;rezultate;Dėl tokio apsileidimo kilo gaisras.;Tokio apsileidimo rezultate kilo gaisras.; ;;vlkk;;5.866525173187256;6.8405442237854;0.9740190505981445;correct
155.0;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;6;sąryšyje (su);Ligonį skubiai operavo dėl pasunkėjusios būklės.;Ligonį skubiai operavo sąryšyje su pasunkėjusia būkle. ; ;;vlkk;;4.910913944244385;6.301328182220459;1.3904142379760742;correct
;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;3;pasekmėje;Dėl liūties buvo užlieti rūsiai.;Liūties pasekmėje buvo užlieti rūsiai.; ;;ChatGPT;;5.110701560974121;5.600105285644531;0.48940372467041016;correct
;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;1;išdavoje;Nuo stipraus vėjo nuvirto medžiai.;Stipraus vėjo išdavoje nuvirto medžiai.; ;;ChatGPT;;6.296501636505127;6.0952935218811035;-0.20120811462402344;incorrect
;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;6;sąryšyje (su);Dėl sunkios ekonominės situacijos finansavimas sumažėjo.;Ryšyje su sunkia ekonomine situacija finansavimas sumažėjo.; ;;internet;https://salcininkai.lt/valstybine-kalba/linksniu-vartojimo-klaidos/1004;3.075698137283325;6.666075229644775;3.59037709236145;correct
156.0;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;6;sąryšyje (su);Jis atleistas iš pareigų ryšium su perėjimu į kitą darbą.;Jis atleistas iš pareigų sąryšyje su perėjimu į kitą darbą.; ;;vlkk;;4.826296806335449;4.372091770172119;-0.4542050361633301;incorrect
157.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;1;daugelyje atvejų;Operacijos daugeliu atvejų pavykdavo.;Operacijos daugelyje atvejų pavykdavo.; ;;vlkk;;4.792303085327148;4.966618061065674;0.1743149757385254;correct
158.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;2;daugumoje;Daugiausia gripu sergama pavasarį ir rudenį.;Daugumoje gripu sergama pavasarį ir rudenį.; ;;vlkk;;5.687717914581299;6.130580902099609;0.44286298751831055;correct
159.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;2;daugumoje;Bendrovėje dirba daugiausia moterys.;Bendrovėje dirba daugumoje moterys.; ;;vlkk;;5.349687576293945;5.908008098602295;0.5583205223083496;correct
160.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;3;didžiumoje;Šiandien tas autorius beveik visai užmirštas.;Šiandien tas autorius didžiumoje užmirštas.; ;;vlkk;;6.96686315536499;7.635575771331787;0.6687126159667969;correct
161.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;4;eilėje atvejų;Dėl avarijų dažnai būna kalti pėstieji.;Dėl avarijų eilėje atvejų būna kalti pėstieji.; ;;vlkk;;3.4688608646392822;3.77675461769104;0.3078937530517578;correct
162.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;5;esmėje;Niekas iš esmės nepasikeitė.;Niekas esmėje nepasikeitė.; ;;vlkk;;4.527730464935303;5.382741451263428;0.855010986328125;correct
153.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;6;pagrinde;Statybos darbai apskritai baigti.;Statybos darbai pagrinde baigti.; ;;vlkk;;6.235241413116455;7.345684051513672;1.1104426383972168;correct
164.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;6;pagrinde;Susirinko daugiausia pagyvenę žmonės.;Susirinko pagrinde pagyvenę žmonės.; ;;vlkk;;4.896409511566162;6.032682418823242;1.13627290725708;correct
165.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;7;paskutinėje eilėje;Šį klausimą aptarsime paskutinį.;Šį klausimą aptarsime paskutinėje eilėje.; ;;vlkk;;5.050282001495361;4.03450345993042;-1.0157785415649414;incorrect
166.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;8;pilnumoje;Remontą baigėme visai.;Remontą baigėme pilnumoje.; ;;vlkk;;7.1588287353515625;7.522646427154541;0.3638176918029785;correct
167.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;9;pirmoje eilėje;Pirmiausia sudarykime darbo planą.;Pirmoje eilėje sudarykime darbo planą.; ;;vlkk;;7.151607036590576;5.543871879577637;-1.6077351570129395;incorrect
168.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;10;principe;Iš principo su tavim sutinku.;Principe su tavim sutinku.; ;;vlkk;;7.950050354003906;7.5627288818359375;-0.38732147216796875;incorrect
169.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;11;visumoje;Paroda apskritai pavyko.;Paroda visumoje pavyko.; ;;vlkk;;6.950818061828613;7.765558242797852;0.8147401809692383;correct
170.0;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;1;bėgyje;Darbą turime baigti per metus.;Darbą turime baigti metų bėgyje.; ;;vlkk;;8.581366539001465;6.472073554992676;-2.109292984008789;incorrect
171.0;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;1;bėgyje;Laikui bėgant tiltas apgriuvo.;Laiko bėgyje tiltas apgriuvo.; ;;vlkk;;6.450977802276611;6.803045749664307;0.3520679473876953;correct
172.0;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;1;bėgyje;Pretenzijos priimamos mėnesį.;Pretenzijos priimamos mėnesio bėgyje.; ;;vlkk;;5.161670207977295;5.054762363433838;-0.10690784454345703;incorrect
173.0;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;2;laike;Sprendimas gali būti apskundžiamas per dešimt dienų.;Sprendimas gali būti apskundžiamas dešimt dienų laike.; ;;vlkk;;3.924870252609253;3.981734037399292;0.05686378479003906;correct
