sentence_number;phenomenon_type_number;phenomenon_type;linguistic_phenomenon_number;linguistic_phenomenon;error_name_number;error_name;problem_source_number;problem_source;correct_sentence;incorrect_sentence;note_exception;note;origin_of_the_sentence;search_source;google_gemma-3-12b-it_correct_nll;google_gemma-3-12b-it_incorrect_nll;google_gemma-3-12b-it_certainty;google_gemma-3-12b-it_decision
;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;5;rezultate;Dėl to Severja ištekėjo už tijūno Rapolo. ;To rezultate Severja ištekėjo už tijūno Rapolo. ; ;;internet;https://www.kurstoti.lt/s/13594/dazniausios-sintakses-sakiniu-sandaros-klaidos-abiturientu-vbe-rasiniuose;6.874691009521484;7.789663791656494;0.9149727821350098;correct
154.0;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;5;rezultate;Dėl tokio apsileidimo kilo gaisras.;Tokio apsileidimo rezultate kilo gaisras.; ;;vlkk;;5.216615676879883;7.88291072845459;2.666295051574707;correct
155.0;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;6;sąryšyje (su);Ligonį skubiai operavo dėl pasunkėjusios būklės.;Ligonį skubiai operavo sąryšyje su pasunkėjusia būkle. ; ;;vlkk;;5.188699722290039;5.563171863555908;0.37447214126586914;correct
;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;3;pasekmėje;Dėl liūties buvo užlieti rūsiai.;Liūties pasekmėje buvo užlieti rūsiai.; ;;ChatGPT;;5.217861652374268;5.168465614318848;-0.04939603805541992;incorrect
;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;1;išdavoje;Nuo stipraus vėjo nuvirto medžiai.;Stipraus vėjo išdavoje nuvirto medžiai.; ;;ChatGPT;;4.804133415222168;6.465996742248535;1.6618633270263672;correct
;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;6;sąryšyje (su);Dėl sunkios ekonominės situacijos finansavimas sumažėjo.;Ryšyje su sunkia ekonomine situacija finansavimas sumažėjo.; ;;internet;https://salcininkai.lt/valstybine-kalba/linksniu-vartojimo-klaidos/1004;3.681976318359375;4.1142354011535645;0.43225908279418945;correct
156.0;1;Use of Cases;6;3.6 Locative case;4;3.6.4 Locative case should not be used to express the cause or basis of a state.;6;sąryšyje (su);Jis atleistas iš pareigų ryšium su perėjimu į kitą darbą.;Jis atleistas iš pareigų sąryšyje su perėjimu į kitą darbą.; ;;vlkk;;3.731416940689087;3.9104368686676025;0.17901992797851562;correct
157.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;1;daugelyje atvejų;Operacijos daugeliu atvejų pavykdavo.;Operacijos daugelyje atvejų pavykdavo.; ;;vlkk;;5.748652935028076;5.797870635986328;0.04921770095825195;correct
158.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;2;daugumoje;Daugiausia gripu sergama pavasarį ir rudenį.;Daugumoje gripu sergama pavasarį ir rudenį.; ;;vlkk;;2.926671028137207;3.7938358783721924;0.8671648502349854;correct
159.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;2;daugumoje;Bendrovėje dirba daugiausia moterys.;Bendrovėje dirba daugumoje moterys.; ;;vlkk;;5.325675964355469;7.557031154632568;2.2313551902770996;correct
160.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;3;didžiumoje;Šiandien tas autorius beveik visai užmirštas.;Šiandien tas autorius didžiumoje užmirštas.; ;;vlkk;;3.504474639892578;4.483112335205078;0.9786376953125;correct
161.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;4;eilėje atvejų;Dėl avarijų dažnai būna kalti pėstieji.;Dėl avarijų eilėje atvejų būna kalti pėstieji.; ;;vlkk;;3.634457588195801;4.266637802124023;0.6321802139282227;correct
162.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;5;esmėje;Niekas iš esmės nepasikeitė.;Niekas esmėje nepasikeitė.; ;;vlkk;;3.3288753032684326;4.3677568435668945;1.038881540298462;correct
153.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;6;pagrinde;Statybos darbai apskritai baigti.;Statybos darbai pagrinde baigti.; ;;vlkk;;4.788461685180664;5.38184928894043;0.5933876037597656;correct
164.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;6;pagrinde;Susirinko daugiausia pagyvenę žmonės.;Susirinko pagrinde pagyvenę žmonės.; ;;vlkk;;5.245670795440674;5.927403926849365;0.6817331314086914;correct
165.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;7;paskutinėje eilėje;Šį klausimą aptarsime paskutinį.;Šį klausimą aptarsime paskutinėje eilėje.; ;;vlkk;;5.580756664276123;4.556457996368408;-1.0242986679077148;incorrect
166.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;8;pilnumoje;Remontą baigėme visai.;Remontą baigėme pilnumoje.; ;;vlkk;;6.013426303863525;6.290095329284668;0.2766690254211426;correct
167.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;9;pirmoje eilėje;Pirmiausia sudarykime darbo planą.;Pirmoje eilėje sudarykime darbo planą.; ;;vlkk;;4.319617748260498;5.00761079788208;0.687993049621582;correct
168.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;10;principe;Iš principo su tavim sutinku.;Principe su tavim sutinku.; ;;vlkk;;6.217698097229004;12.212839126586914;5.99514102935791;correct
169.0;1;Use of Cases;6;3.6 Locative case;5;3.6.5 Locative case should not be used to express the manner or timing of an action.;11;visumoje;Paroda apskritai pavyko.;Paroda visumoje pavyko.; ;;vlkk;;4.7412285804748535;5.236605167388916;0.4953765869140625;correct
170.0;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;1;bėgyje;Darbą turime baigti per metus.;Darbą turime baigti metų bėgyje.; ;;vlkk;;5.4899210929870605;5.276907920837402;-0.2130131721496582;incorrect
171.0;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;1;bėgyje;Laikui bėgant tiltas apgriuvo.;Laiko bėgyje tiltas apgriuvo.; ;;vlkk;;4.8546247482299805;5.465832233428955;0.6112074851989746;correct
172.0;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;1;bėgyje;Pretenzijos priimamos mėnesį.;Pretenzijos priimamos mėnesio bėgyje.; ;;vlkk;;4.615097522735596;3.5996198654174805;-1.0154776573181152;incorrect
173.0;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;2;laike;Sprendimas gali būti apskundžiamas per dešimt dienų.;Sprendimas gali būti apskundžiamas dešimt dienų laike.; ;;vlkk;;3.7535150051116943;4.539129257202148;0.7856142520904541;correct
;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;1;bėgyje;Projektas turi būti įgyvendintas per savaitę.;Projektas turi būti įgyvendintas savaitės bėgyje.; ;;ChatGPT;;3.858668565750122;3.1553635597229004;-0.7033050060272217;incorrect
;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;2;laike;Atsiskaitymas turi būti atliktas per tris dienas.;Atsiskaitymas turi būti atliktas trijų dienų laike.; ;;ChatGPT;;2.7787327766418457;3.8992364406585693;1.1205036640167236;correct
;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;2;laike;Visi dokumentai turi būti pateikti per mėnesį.;Visi dokumentai turi būti pateikti mėnesio laike.; ;;ChatGPT;;4.116660118103027;4.947956085205078;0.8312959671020508;correct
;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;3;laikotarpyje;Kursai vyko per du mėnesius.;Kursai vyko dviejų mėnesių laikotarpyje.; ;;ChatGPT;;5.1587629318237305;3.996040105819702;-1.1627228260040283;incorrect
;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;3;laikotarpyje;Knyga turi būti perskaityta per tris mėnesius.;Knyga turi būti perskaityta trijų mėnesių laikotarpyje.; ;;ChatGPT;;2.9777750968933105;2.867704391479492;-0.11007070541381836;incorrect
174.0;1;Use of Cases;6;3.6 Locative case;6;3.6.6 Locative case should not be used to express a time period as a preposition or postposition.;3;laikotarpyje;Atsakymą gausite trijų dienų laikotarpiu.;Atsakymą gausite trijų dienų laikotarpyje.; ;;vlkk;;3.062506675720215;3.3990650177001953;0.33655834197998047;correct
175.0;2;Use of Prepositions;7;4.1 Ant;1;4.1.1 Ant should not be used to to express the instrument/means of an action when it is not related to location.;1; ;Ji puikiai griežia smuiku.;Ji puikiai griežia ant smuiko.; ;;vlkk;;7.268468379974365;6.201233386993408;-1.067234992980957;incorrect
176.0;2;Use of Prepositions;7;4.1 Ant;1;4.1.1 Ant should not be used to to express the instrument/means of an action when it is not related to location.;1;;Gaudo žuvis sliekais.;Gaudo žuvis ant sliekų.; ;;vlkk;;7.750986099243164;6.232855796813965;-1.5181303024291992;incorrect
;2;Use of Prepositions;7;4.1 Ant;1;4.1.1 Ant should not be used to to express the instrument/means of an action when it is not related to location.;1;;Jis vairuoja autobusą.;Jis vairuoja ant autobuso.; ;Changed 'dirba' to 'vairuoja' to make the sentences more similar to each other.;internet;https://www.mazeikiai.lt › files › rekomendacijos;7.116401672363281;7.576530456542969;0.4601287841796875;correct
;2;Use of Prepositions;7;4.1 Ant;1;4.1.1 Ant should not be used to to express the instrument/means of an action when it is not related to location.;1;;Išmokau groti gitara. ;Išmokau groti ant gitaros.; ;;internet;https://www.mazeikiai.lt › files › rekomendacijos;3.7058842182159424;4.230637550354004;0.5247533321380615;correct
;2;Use of Prepositions;7;4.1 Ant;1;4.1.1 Ant should not be used to to express the instrument/means of an action when it is not related to location.;1;;Šis fotografas fotografuoja analoginiu fotoaparatu.;Šis fotografas fotografuoja ant analoginio fotoaparato.; ;;ChatGPT;;5.035985469818115;5.0451555252075195;0.009170055389404297;correct
;2;Use of Prepositions;7;4.1 Ant;1;4.1.1 Ant should not be used to to express the instrument/means of an action when it is not related to location.;1;;Muzikantas muša būgnais.;Muzikantas muša ant būgnų.; ;;ChatGPT;;6.436669826507568;5.573590278625488;-0.8630795478820801;incorrect
;2;Use of Prepositions;7;4.1 Ant;1;4.1.1 Ant should not be used to to express the instrument/means of an action when it is not related to location.;1;;Pianistas taip pat groja ir kontrabosu.;Pianistas taip pat groja ir ant kontraboso.; ;;ChatGPT;;6.068849086761475;5.949059009552002;-0.11979007720947266;incorrect
;2;Use of Prepositions;7;4.1 Ant;1;4.1.1 Ant should not be used to to express the instrument/means of an action when it is not related to location.;1;;Mokytojas paprašė vaikų rašyti rašikliais.;Mokytojas paprašė vaikų rašyti ant rašiklių.; ;;ChatGPT;;3.672940492630005;4.084478378295898;0.41153788566589355;correct
;2;Use of Prepositions;7;4.1 Ant;1;4.1.1 Ant should not be used to to express the instrument/means of an action when it is not related to location.;1;;Vakar jis bandė tapyti akvarele pirmą kartą.;Vakar jis bandė tapyti ant akvarelės pirmą kartą.; ;;ChatGPT;;4.124748706817627;4.455550193786621;0.33080148696899414;correct
177.0;2;Use of Prepositions;7;4.1 Ant;1;4.1.1 Ant should not be used to to express the instrument/means of an action when it is not related to location.;1;;Dirba dvejomis staklėmis.;Dirba ant dvejų staklių.; ;;vlkk;;7.0515031814575195;5.898900508880615;-1.1526026725769043;incorrect
178.0;2;Use of Prepositions;7;4.1 Ant;2;4.1.2 Ant should not be used to express the object with adjectives.;1;apstus;Ruduo apstus obuolių.;Ruduo apstus ant obuolių.; ;;vlkk;;8.933073043823242;6.991828918457031;-1.941244125366211;incorrect
179.0;2;Use of Prepositions;7;4.1 Ant;2;4.1.2 Ant should not be used to express the object with adjectives.;2;gabus;Kaimynų vaikas gabus muzikai.;Kaimynų vaikas gabus ant muzikos.; ;;vlkk;;4.643031120300293;4.614337921142578;-0.028693199157714844;incorrect
180.0;2;Use of Prepositions;7;4.1 Ant;2;4.1.2 Ant should not be used to express the object with adjectives.;3;godus;Nebūk godus svetimo gero.;Nebūk godus ant svetimo gero.; ;;vlkk;;10.54000473022461;7.718391418457031;-2.821613311767578;incorrect
181.0;2;Use of Prepositions;7;4.1 Ant;2;4.1.2 Ant should not be used to express the object with adjectives.;4;šykštus;Ji visada šykšti pinigų.;Ji visada šykšti ant pinigų.; ;;vlkk;;7.0283942222595215;6.093574047088623;-0.9348201751708984;incorrect
;2;Use of Prepositions;7;4.1 Ant;2;4.1.2 Ant should not be used to express the object with adjectives.;2;gabus;Vaikai buvo gabūs mokslo eksperimentams.;Vaikai buvo gabūs ant mokslo eksperimentų.; ;;ChatGPT;;4.747657299041748;5.50757360458374;0.7599163055419922;correct
;2;Use of Prepositions;7;4.1 Ant;2;4.1.2 Ant should not be used to express the object with adjectives.;3;godus;Jis buvo godus gardumynų ir skanėstų.;Jis buvo godus ant gardumynų ir skanėstų.; ;;ChatGPT;;6.383233070373535;6.395488739013672;0.012255668640136719;correct
;2;Use of Prepositions;7;4.1 Ant;2;4.1.2 Ant should not be used to express the object with adjectives.;4;šykštus;Jo senelis buvo šykštus dovanų.;Jo senelis buvo šykštus ant dovanų.; ;;ChatGPT;;6.343533992767334;5.872925758361816;-0.4706082344055176;incorrect
;2;Use of Prepositions;7;4.1 Ant;2;4.1.2 Ant should not be used to express the object with adjectives.;1;apstus;Ši vasara buvo apsti lietaus.;Ši vasara buvo apsti ant lietaus.; ;;ChatGPT;;5.672120571136475;6.434913635253906;0.7627930641174316;correct
;2;Use of Prepositions;7;4.1 Ant;2;4.1.2 Ant should not be used to express the object with adjectives.;5;turtingas;Jungtinės Amerikos Valstijos yra turtingos gamtos išteklių.;Jungtinės Amerikos Valstijos yra turtingos ant gamtos išteklių.; ;;ChatGPT;;3.580470085144043;3.889268636703491;0.30879855155944824;correct
182.0;2;Use of Prepositions;7;4.1 Ant;2;4.1.2 Ant should not be used to express the object with adjectives.;5;turtingas;Šiemet esam turtingi šieno.;Šiemet esam turtingi ant šieno.; ;;vlkk;;6.228266716003418;5.393742561340332;-0.8345241546630859;incorrect
183.0;2;Use of Prepositions;7;4.1 Ant;3;4.1.3 Ant should not be used to express the object of an action with verbs.;1;keisti (ant ko);Paprašė pakeisti batus į mažesnius. ;Paprašė pakeisti batus ant mažesnių. ; ;;vlkk;;5.689850330352783;4.7406325340271;-0.9492177963256836;incorrect
184.0;2;Use of Prepositions;7;4.1 Ant;3;4.1.3 Ant should not be used to express the object of an action with verbs.;1;keisti (ant ko);Vaikas apsikeitė naujesnį pašto ženkliuką į senesnį.;Vaikas apsikeitė naujesnį pašto ženkliuką ant senesnio.; ;;vlkk;;4.5143656730651855;4.838700771331787;0.32433509826660156;correct
;2;Use of Prepositions;7;4.1 Ant;3;4.1.3 Ant should not be used to express the object of an action with verbs.;1;keisti (ant ko);Aš keičiau savo mitybos įpročius į sveikesnius.;Aš keičiau savo mitybos įpročius ant sveikesnių.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;2.7666542530059814;3.4931633472442627;0.7265090942382812;correct
;2;Use of Prepositions;7;4.1 Ant;3;4.1.3 Ant should not be used to express the object of an action with verbs.;2;mainyti (ant ko);Jei neturėjai markių, tai galėjai mainyti lašinius, dešras, sviestą į prekes.;Jei neturėjai markių, tai galėjai mainyti lašinius, dešras, sviestą ant prekių.; ;;corpus;http://tekstynas.vdu.lt/tekstynas/search.all;3.895385265350342;3.883957862854004;-0.01142740249633789;incorrect
